ticker,cnt_stock,trade_time,user_id,trade_type
 BRK.B,60,2024-05-07,37194,sell
 NKE,649,2024-05-07,40200,buy
 NKE,649,2024-05-08,40200,sell
AAPL,90,2024-05-07,73372,buy
AAPL,90,2024-05-08,73372,sell
 MSFT,516,2024-05-08,30000,buy
 MSFT,516,2024-05-08,30000,sell
 GOOGL,408,2024-05-08,43868,buy
 GOOGL,408,2024-05-08,43868,sell
 AMZN,750,2024-05-08,61928,buy
 AMZN,750,2024-05-08,61928,sell
 NVDA,444,2024-05-08,22991,buy
 NVDA,444,2024-05-08,22991,sell
 JPM,379,2024-05-08,51706,buy
 JPM,379,2024-05-08,51706,sell
 BAC,905,2024-05-08,18038,buy
 BAC,905,2024-05-08,18038,sell
 WFC,390,2024-05-08,1858,buy
 WFC,390,2024-05-08,1858,sell
 JNJ,747,2024-05-08,83350,buy
 JNJ,747,2024-05-08,83350,sell
 UNH,619,2024-05-08,38501,buy
 UNH,619,2024-05-08,38501,sell
 MRK,25,2024-05-08,93488,buy
 MRK,25,2024-05-08,93488,sell
 PFE,374,2024-05-08,77949,buy
 PFE,374,2024-05-08,77949,sell
 PG,522,2024-05-08,73992,buy
 PG,522,2024-05-08,73992,sell
 KO,470,2024-05-08,17911,buy
 KO,470,2024-05-08,17911,sell
 PEP,862,2024-05-08,87824,buy
 PEP,862,2024-05-09,87824,sell
 XOM,151,2024-05-08,59735,buy
 XOM,151,2024-05-09,59735,sell
 CVX,699,2024-05-09,91428,buy
 CVX,699,2024-05-09,91428,sell
 GE,453,2024-05-09,47727,buy
 GE,453,2024-05-09,47727,sell
 HON,886,2024-05-09,64129,buy
 HON,886,2024-05-09,64129,sell
 LMT,827,2024-05-09,70168,buy
 LMT,827,2024-05-09,70168,sell
 META,177,2024-05-09,77898,buy
 META,177,2024-05-09,77898,sell
 VZ,815,2024-05-09,61348,buy
 VZ,815,2024-05-09,61348,sell
 T,994,2024-05-09,65877,buy
 T,994,2024-05-09,65877,sell
 DIS,17,2024-05-09,71814,buy
 DIS,17,2024-05-09,71814,sell
 AMT,51,2024-05-09,1461,buy
 AMT,51,2024-05-09,1461,sell
 PLD,850,2024-05-09,38016,buy
 PLD,850,2024-05-09,38016,sell
 TSM,768,2024-05-09,89186,buy
 TSM,768,2024-05-09,89186,sell
 SHEL,543,2024-05-09,16743,buy
 SHEL,543,2024-05-09,16743,sell
 BRK.B,342,2024-05-09,32681,buy
 BRK.B,342,2024-05-09,32681,sell
 NKE,60,2024-05-09,36145,buy
 NKE,60,2024-05-10,36145,sell
AAPL,984,2024-05-09,56340,buy
AAPL,984,2024-05-10,56340,sell
 MSFT,383,2024-05-10,77929,buy
 MSFT,383,2024-05-10,77929,sell
 GOOGL,45,2024-05-10,40490,buy
 GOOGL,45,2024-05-10,40490,sell
 AMZN,666,2024-05-10,69393,buy
 AMZN,666,2024-05-10,69393,sell
 NVDA,866,2024-05-10,62642,buy
 NVDA,866,2024-05-10,62642,sell
 JPM,87,2024-05-10,14648,buy
 JPM,87,2024-05-10,14648,sell
 BAC,370,2024-05-10,65268,buy
 BAC,370,2024-05-10,65268,sell
 WFC,374,2024-05-10,88288,buy
 WFC,374,2024-05-10,88288,sell
 JNJ,643,2024-05-10,3438,buy
 JNJ,643,2024-05-10,3438,sell
 UNH,83,2024-05-10,36197,buy
 UNH,83,2024-05-10,36197,sell
 MRK,333,2024-05-10,10901,buy
 MRK,333,2024-05-10,10901,sell
 PFE,943,2024-05-10,74056,buy
 PFE,943,2024-05-10,74056,sell
 PG,752,2024-05-10,77363,buy
 PG,752,2024-05-10,77363,sell
 KO,679,2024-05-10,14301,buy
 KO,679,2024-05-10,14301,sell
 PEP,320,2024-05-10,27117,buy
 PEP,320,2024-05-13,27117,sell
 XOM,535,2024-05-10,57600,buy
 XOM,535,2024-05-13,57600,sell
 CVX,692,2024-05-13,970,buy
 CVX,692,2024-05-13,970,sell
 GE,617,2024-05-13,31568,buy
 GE,617,2024-05-13,31568,sell
 HON,485,2024-05-13,81400,buy
 HON,485,2024-05-13,81400,sell
 LMT,882,2024-05-13,32371,buy
 LMT,882,2024-05-13,32371,sell
 META,946,2024-05-13,1836,buy
 META,946,2024-05-13,1836,sell
 VZ,162,2024-05-13,30241,buy
 VZ,162,2024-05-13,30241,sell
 T,211,2024-05-13,74668,buy
 T,211,2024-05-13,74668,sell
 DIS,371,2024-05-13,27092,buy
 DIS,371,2024-05-13,27092,sell
 AMT,190,2024-05-13,87468,buy
 AMT,190,2024-05-13,87468,sell
 PLD,139,2024-05-13,20280,buy
 PLD,139,2024-05-13,20280,sell
 TSM,392,2024-05-13,60239,buy
 TSM,392,2024-05-13,60239,sell
 SHEL,37,2024-05-13,35700,buy
 SHEL,37,2024-05-13,35700,sell
 BRK.B,588,2024-05-13,51186,buy
 BRK.B,588,2024-05-13,51186,sell
 NKE,831,2024-05-13,70716,buy
 NKE,831,2024-05-14,70716,sell
AAPL,736,2024-05-13,75674,buy
AAPL,736,2024-05-14,75674,sell
 MSFT,954,2024-05-14,54412,buy
 MSFT,954,2024-05-14,54412,sell
 GOOGL,57,2024-05-14,87217,buy
 GOOGL,57,2024-05-14,87217,sell
 AMZN,721,2024-05-14,9947,buy
 AMZN,721,2024-05-14,9947,sell
 NVDA,103,2024-05-14,34081,buy
 NVDA,103,2024-05-14,34081,sell
 JPM,878,2024-05-14,24128,buy
 JPM,878,2024-05-14,24128,sell
 BAC,63,2024-05-14,52785,buy
 BAC,63,2024-05-14,52785,sell
 WFC,654,2024-05-14,68905,buy
 WFC,654,2024-05-14,68905,sell
 JNJ,144,2024-05-14,93404,buy
 JNJ,144,2024-05-14,93404,sell
 UNH,746,2024-05-14,7079,buy
 UNH,746,2024-05-14,7079,sell
 MRK,37,2024-05-14,74414,buy
 MRK,37,2024-05-14,74414,sell
 PFE,381,2024-05-14,65714,buy
 PFE,381,2024-05-14,65714,sell
 PG,846,2024-05-14,24228,buy
 PG,846,2024-05-14,24228,sell
 KO,279,2024-05-14,28132,buy
 KO,279,2024-05-14,28132,sell
 PEP,426,2024-05-14,13287,buy
 PEP,426,2024-05-15,13287,sell
 XOM,836,2024-05-14,70793,buy
 XOM,836,2024-05-15,70793,sell
 CVX,130,2024-05-15,22421,buy
 CVX,130,2024-05-15,22421,sell
 GE,661,2024-05-15,68553,buy
 GE,661,2024-05-15,68553,sell
 HON,801,2024-05-15,27124,buy
 HON,801,2024-05-15,27124,sell
 LMT,598,2024-05-15,85809,buy
 LMT,598,2024-05-15,85809,sell
 META,245,2024-05-15,32490,buy
 META,245,2024-05-15,32490,sell
 VZ,579,2024-05-15,73267,buy
 VZ,579,2024-05-15,73267,sell
 T,781,2024-05-15,22240,buy
 T,781,2024-05-15,22240,sell
 DIS,70,2024-05-15,70844,buy
 DIS,70,2024-05-15,70844,sell
 AMT,659,2024-05-15,75495,buy
 AMT,659,2024-05-15,75495,sell
 PLD,577,2024-05-15,47964,buy
 PLD,577,2024-05-15,47964,sell
 TSM,166,2024-05-15,14066,buy
 TSM,166,2024-05-15,14066,sell
 SHEL,925,2024-05-15,71146,buy
 SHEL,925,2024-05-15,71146,sell
 BRK.B,532,2024-05-15,87115,buy
 BRK.B,532,2024-05-15,87115,sell
 NKE,4,2024-05-15,87046,buy
 NKE,4,2024-05-16,87046,sell
AAPL,916,2024-05-15,23164,buy
AAPL,916,2024-05-16,23164,sell
 MSFT,626,2024-05-16,15285,buy
 MSFT,626,2024-05-16,15285,sell
 GOOGL,192,2024-05-16,62096,buy
 GOOGL,192,2024-05-16,62096,sell
 AMZN,43,2024-05-16,34719,buy
 AMZN,43,2024-05-16,34719,sell
 NVDA,267,2024-05-16,39593,buy
 NVDA,267,2024-05-16,39593,sell
 JPM,701,2024-05-16,87243,buy
 JPM,701,2024-05-16,87243,sell
 BAC,642,2024-05-16,54081,buy
 BAC,642,2024-05-16,54081,sell
 WFC,148,2024-05-16,28613,buy
 WFC,148,2024-05-16,28613,sell
 JNJ,643,2024-05-16,68320,buy
 JNJ,643,2024-05-16,68320,sell
 UNH,907,2024-05-16,33334,buy
 UNH,907,2024-05-16,33334,sell
 MRK,543,2024-05-16,65173,buy
 MRK,543,2024-05-16,65173,sell
 PFE,499,2024-05-16,46958,buy
 PFE,499,2024-05-16,46958,sell
 PG,208,2024-05-16,53532,buy
 PG,208,2024-05-16,53532,sell
 KO,584,2024-05-16,72161,buy
 KO,584,2024-05-16,72161,sell
 PEP,679,2024-05-16,3209,buy
 PEP,679,2024-05-17,3209,sell
 XOM,338,2024-05-16,48129,buy
 XOM,338,2024-05-17,48129,sell
 CVX,691,2024-05-17,92720,buy
 CVX,691,2024-05-17,92720,sell
 GE,323,2024-05-17,43793,buy
 GE,323,2024-05-17,43793,sell
 HON,580,2024-05-17,19712,buy
 HON,580,2024-05-17,19712,sell
 LMT,782,2024-05-17,41166,buy
 LMT,782,2024-05-17,41166,sell
 META,42,2024-05-17,9736,buy
 META,42,2024-05-17,9736,sell
 VZ,676,2024-05-17,92488,buy
 VZ,676,2024-05-17,92488,sell
 T,321,2024-05-17,9471,buy
 T,321,2024-05-17,9471,sell
 DIS,577,2024-05-17,4784,buy
 DIS,577,2024-05-17,4784,sell
 AMT,838,2024-05-17,76684,buy
 AMT,838,2024-05-17,76684,sell
 PLD,485,2024-05-17,52439,buy
 PLD,485,2024-05-17,52439,sell
 TSM,170,2024-05-17,13384,buy
 TSM,170,2024-05-17,13384,sell
 SHEL,849,2024-05-17,60495,buy
 SHEL,849,2024-05-17,60495,sell
 BRK.B,889,2024-05-17,80737,buy
 BRK.B,889,2024-05-17,80737,sell
 NKE,497,2024-05-17,65371,buy
 NKE,497,2024-05-20,65371,sell
AAPL,772,2024-05-17,40767,buy
AAPL,772,2024-05-20,40767,sell
 MSFT,276,2024-05-20,53891,buy
 MSFT,276,2024-05-20,53891,sell
 GOOGL,973,2024-05-20,86966,buy
 GOOGL,973,2024-05-20,86966,sell
 AMZN,803,2024-05-20,60567,buy
 AMZN,803,2024-05-20,60567,sell
 NVDA,323,2024-05-20,57751,buy
 NVDA,323,2024-05-20,57751,sell
 JPM,131,2024-05-20,65665,buy
 JPM,131,2024-05-20,65665,sell
 BAC,51,2024-05-20,30029,buy
 BAC,51,2024-05-20,30029,sell
 WFC,580,2024-05-20,61582,buy
 WFC,580,2024-05-20,61582,sell
 JNJ,962,2024-05-20,33374,buy
 JNJ,962,2024-05-20,33374,sell
 UNH,413,2024-05-20,305,buy
 UNH,413,2024-05-20,305,sell
 MRK,652,2024-05-20,7041,buy
 MRK,652,2024-05-20,7041,sell
 PFE,453,2024-05-20,38248,buy
 PFE,453,2024-05-20,38248,sell
 PG,178,2024-05-20,38128,buy
 PG,178,2024-05-20,38128,sell
 KO,72,2024-05-20,5672,buy
 KO,72,2024-05-20,5672,sell
 PEP,780,2024-05-20,83824,buy
 PEP,780,2024-05-21,83824,sell
 XOM,186,2024-05-20,4258,buy
 XOM,186,2024-05-21,4258,sell
 CVX,208,2024-05-21,20572,buy
 CVX,208,2024-05-21,20572,sell
 GE,183,2024-05-21,4350,buy
 GE,183,2024-05-21,4350,sell
 HON,112,2024-05-21,84287,buy
 HON,112,2024-05-21,84287,sell
 LMT,70,2024-05-21,59772,buy
 LMT,70,2024-05-21,59772,sell
 META,275,2024-05-21,33825,buy
 META,275,2024-05-21,33825,sell
 VZ,922,2024-05-21,49316,buy
 VZ,922,2024-05-21,49316,sell
 T,370,2024-05-21,504,buy
 T,370,2024-05-21,504,sell
 DIS,701,2024-05-21,23471,buy
 DIS,701,2024-05-21,23471,sell
 AMT,36,2024-05-21,16789,buy
 AMT,36,2024-05-21,16789,sell
 PLD,926,2024-05-21,8788,buy
 PLD,926,2024-05-21,8788,sell
 TSM,201,2024-05-21,4465,buy
 TSM,201,2024-05-21,4465,sell
 SHEL,271,2024-05-21,30667,buy
 SHEL,271,2024-05-21,30667,sell
 BRK.B,662,2024-05-21,37096,buy
 BRK.B,662,2024-05-21,37096,sell
 NKE,802,2024-05-21,28730,buy
 NKE,802,2024-05-22,28730,sell
AAPL,18,2024-05-21,12668,buy
AAPL,18,2024-05-22,12668,sell
 MSFT,110,2024-05-22,7790,buy
 MSFT,110,2024-05-22,7790,sell
 GOOGL,638,2024-05-22,52085,buy
 GOOGL,638,2024-05-22,52085,sell
 AMZN,676,2024-05-22,77109,buy
 AMZN,676,2024-05-22,77109,sell
 NVDA,296,2024-05-22,93682,buy
 NVDA,296,2024-05-22,93682,sell
 JPM,426,2024-05-22,54638,buy
 JPM,426,2024-05-22,54638,sell
 BAC,996,2024-05-22,91971,buy
 BAC,996,2024-05-22,91971,sell
 WFC,65,2024-05-22,39460,buy
 WFC,65,2024-05-22,39460,sell
 JNJ,352,2024-05-22,59997,buy
 JNJ,352,2024-05-22,59997,sell
 UNH,839,2024-05-22,38149,buy
 UNH,839,2024-05-22,38149,sell
 MRK,675,2024-05-22,363,buy
 MRK,675,2024-05-22,363,sell
 PFE,457,2024-05-22,40281,buy
 PFE,457,2024-05-22,40281,sell
 PG,664,2024-05-22,20539,buy
 PG,664,2024-05-22,20539,sell
 KO,543,2024-05-22,34852,buy
 KO,543,2024-05-22,34852,sell
 PEP,124,2024-05-22,32687,buy
 PEP,124,2024-05-23,32687,sell
 XOM,147,2024-05-22,28392,buy
 XOM,147,2024-05-23,28392,sell
 CVX,866,2024-05-23,71476,buy
 CVX,866,2024-05-23,71476,sell
 GE,60,2024-05-23,47696,buy
 GE,60,2024-05-23,47696,sell
 HON,359,2024-05-23,16541,buy
 HON,359,2024-05-23,16541,sell
 LMT,649,2024-05-23,60031,buy
 LMT,649,2024-05-23,60031,sell
 META,889,2024-05-23,91645,buy
 META,889,2024-05-23,91645,sell
 VZ,810,2024-05-23,35210,buy
 VZ,810,2024-05-23,35210,sell
 T,897,2024-05-23,24379,buy
 T,897,2024-05-23,24379,sell
 DIS,374,2024-05-23,73809,buy
 DIS,374,2024-05-23,73809,sell
 AMT,208,2024-05-23,10822,buy
 AMT,208,2024-05-23,10822,sell
 PLD,414,2024-05-23,76943,buy
 PLD,414,2024-05-23,76943,sell
 TSM,489,2024-05-23,61134,buy
 TSM,489,2024-05-23,61134,sell
 SHEL,687,2024-05-23,40558,buy
 SHEL,687,2024-05-23,40558,sell
 BRK.B,730,2024-05-23,45752,buy
 BRK.B,730,2024-05-23,45752,sell
 NKE,551,2024-05-23,72576,buy
 NKE,551,2024-05-24,72576,sell
AAPL,870,2024-05-23,76515,buy
AAPL,870,2024-05-24,76515,sell
 MSFT,687,2024-05-24,81299,buy
 MSFT,687,2024-05-24,81299,sell
 GOOGL,194,2024-05-24,2528,buy
 GOOGL,194,2024-05-24,2528,sell
 AMZN,64,2024-05-24,39603,buy
 AMZN,64,2024-05-24,39603,sell
 NVDA,55,2024-05-24,8883,buy
 NVDA,55,2024-05-24,8883,sell
 JPM,514,2024-05-24,8395,buy
 JPM,514,2024-05-24,8395,sell
 BAC,16,2024-05-24,84106,buy
 BAC,16,2024-05-24,84106,sell
 WFC,311,2024-05-24,92055,buy
 WFC,311,2024-05-24,92055,sell
 JNJ,293,2024-05-24,87707,buy
 JNJ,293,2024-05-24,87707,sell
 UNH,204,2024-05-24,47631,buy
 UNH,204,2024-05-24,47631,sell
 MRK,582,2024-05-24,7658,buy
 MRK,582,2024-05-24,7658,sell
 PFE,594,2024-05-24,20898,buy
 PFE,594,2024-05-24,20898,sell
 PG,975,2024-05-24,6973,buy
 PG,975,2024-05-24,6973,sell
 KO,192,2024-05-24,80945,buy
 KO,192,2024-05-24,80945,sell
 PEP,130,2024-05-24,39940,buy
 PEP,130,2024-05-28,39940,sell
 XOM,78,2024-05-24,46919,buy
 XOM,78,2024-05-28,46919,sell
 CVX,132,2024-05-28,18231,buy
 CVX,132,2024-05-28,18231,sell
 GE,706,2024-05-28,78808,buy
 GE,706,2024-05-28,78808,sell
 HON,28,2024-05-28,10523,buy
 HON,28,2024-05-28,10523,sell
 LMT,394,2024-05-28,87897,buy
 LMT,394,2024-05-28,87897,sell
 META,529,2024-05-28,26612,buy
 META,529,2024-05-28,26612,sell
 VZ,215,2024-05-28,6845,buy
 VZ,215,2024-05-28,6845,sell
 T,700,2024-05-28,48997,buy
 T,700,2024-05-28,48997,sell
 DIS,668,2024-05-28,26871,buy
 DIS,668,2024-05-28,26871,sell
 AMT,743,2024-05-28,31646,buy
 AMT,743,2024-05-28,31646,sell
 PLD,941,2024-05-28,59085,buy
 PLD,941,2024-05-28,59085,sell
 TSM,743,2024-05-28,38047,buy
 TSM,743,2024-05-28,38047,sell
 SHEL,320,2024-05-28,17092,buy
 SHEL,320,2024-05-28,17092,sell
 BRK.B,922,2024-05-28,43116,buy
 BRK.B,922,2024-05-28,43116,sell
 NKE,774,2024-05-28,84833,buy
 NKE,774,2024-05-29,84833,sell
AAPL,693,2024-05-28,81838,buy
AAPL,693,2024-05-29,81838,sell
 MSFT,89,2024-05-29,55953,buy
 MSFT,89,2024-05-29,55953,sell
 GOOGL,536,2024-05-29,82718,buy
 GOOGL,536,2024-05-29,82718,sell
 AMZN,886,2024-05-29,17761,buy
 AMZN,886,2024-05-29,17761,sell
 NVDA,411,2024-05-29,24141,buy
 NVDA,411,2024-05-29,24141,sell
 JPM,763,2024-05-29,68646,buy
 JPM,763,2024-05-29,68646,sell
 BAC,251,2024-05-29,78741,buy
 BAC,251,2024-05-29,78741,sell
 WFC,711,2024-05-29,35832,buy
 WFC,711,2024-05-29,35832,sell
 JNJ,714,2024-05-29,63213,buy
 JNJ,714,2024-05-29,63213,sell
 UNH,517,2024-05-29,36690,buy
 UNH,517,2024-05-29,36690,sell
 MRK,4,2024-05-29,34079,buy
 MRK,4,2024-05-29,34079,sell
 PFE,29,2024-05-29,64345,buy
 PFE,29,2024-05-29,64345,sell
 PG,127,2024-05-29,11759,buy
 PG,127,2024-05-29,11759,sell
 KO,69,2024-05-29,20277,buy
 KO,69,2024-05-29,20277,sell
 PEP,850,2024-05-29,75177,buy
 PEP,850,2024-05-30,75177,sell
 XOM,879,2024-05-29,36726,buy
 XOM,879,2024-05-30,36726,sell
 CVX,704,2024-05-30,92958,buy
 CVX,704,2024-05-30,92958,sell
 GE,757,2024-05-30,17755,buy
 GE,757,2024-05-30,17755,sell
 HON,776,2024-05-30,15413,buy
 HON,776,2024-05-30,15413,sell
 LMT,223,2024-05-30,24807,buy
 LMT,223,2024-05-30,24807,sell
 META,407,2024-05-30,40455,buy
 META,407,2024-05-30,40455,sell
 VZ,81,2024-05-30,76626,buy
 VZ,81,2024-05-30,76626,sell
 T,179,2024-05-30,91000,buy
 T,179,2024-05-30,91000,sell
 DIS,779,2024-05-30,66894,buy
 DIS,779,2024-05-30,66894,sell
 AMT,787,2024-05-30,52350,buy
 AMT,787,2024-05-30,52350,sell
 PLD,266,2024-05-30,52695,buy
 PLD,266,2024-05-30,52695,sell
 TSM,666,2024-05-30,73111,buy
 TSM,666,2024-05-30,73111,sell
 SHEL,120,2024-05-30,1355,buy
 SHEL,120,2024-05-30,1355,sell
 BRK.B,313,2024-05-30,31565,buy
 BRK.B,313,2024-05-30,31565,sell
 NKE,6,2024-05-30,70404,buy
 NKE,6,2024-05-31,70404,sell
AAPL,868,2024-05-30,9672,buy
AAPL,868,2024-05-31,9672,sell
 MSFT,297,2024-05-31,92523,buy
 MSFT,297,2024-05-31,92523,sell
 GOOGL,387,2024-05-31,59322,buy
 GOOGL,387,2024-05-31,59322,sell
 AMZN,843,2024-05-31,27309,buy
 AMZN,843,2024-05-31,27309,sell
 NVDA,795,2024-05-31,43262,buy
 NVDA,795,2024-05-31,43262,sell
 JPM,13,2024-05-31,31010,buy
 JPM,13,2024-05-31,31010,sell
 BAC,996,2024-05-31,20956,buy
 BAC,996,2024-05-31,20956,sell
 WFC,608,2024-05-31,61678,buy
 WFC,608,2024-05-31,61678,sell
 JNJ,317,2024-05-31,47676,buy
 JNJ,317,2024-05-31,47676,sell
 UNH,494,2024-05-31,70809,buy
 UNH,494,2024-05-31,70809,sell
 MRK,189,2024-05-31,56987,buy
 MRK,189,2024-05-31,56987,sell
 PFE,23,2024-05-31,89809,buy
 PFE,23,2024-05-31,89809,sell
 PG,41,2024-05-31,658,buy
 PG,41,2024-05-31,658,sell
 KO,77,2024-05-31,38563,buy
 KO,77,2024-05-31,38563,sell
 PEP,822,2024-05-31,26098,buy
 PEP,822,2024-06-03,26098,sell
 XOM,446,2024-05-31,17411,buy
 XOM,446,2024-06-03,17411,sell
 CVX,861,2024-06-03,65514,buy
 CVX,861,2024-06-03,65514,sell
 GE,192,2024-06-03,90328,buy
 GE,192,2024-06-03,90328,sell
 HON,663,2024-06-03,19215,buy
 HON,663,2024-06-03,19215,sell
 LMT,691,2024-06-03,1509,buy
 LMT,691,2024-06-03,1509,sell
 META,223,2024-06-03,58297,buy
 META,223,2024-06-03,58297,sell
 VZ,346,2024-06-03,28176,buy
 VZ,346,2024-06-03,28176,sell
 T,794,2024-06-03,43199,buy
 T,794,2024-06-03,43199,sell
 DIS,840,2024-06-03,27340,buy
 DIS,840,2024-06-03,27340,sell
 AMT,987,2024-06-03,39524,buy
 AMT,987,2024-06-03,39524,sell
 PLD,761,2024-06-03,86180,buy
 PLD,761,2024-06-03,86180,sell
 TSM,40,2024-06-03,80184,buy
 TSM,40,2024-06-03,80184,sell
 SHEL,17,2024-06-03,14514,buy
 SHEL,17,2024-06-03,14514,sell
 BRK.B,629,2024-06-03,62697,buy
 BRK.B,629,2024-06-03,62697,sell
 NKE,947,2024-06-03,47534,buy
 NKE,947,2024-06-04,47534,sell
AAPL,520,2024-06-03,39726,buy
AAPL,520,2024-06-04,39726,sell
 MSFT,304,2024-06-04,88075,buy
 MSFT,304,2024-06-04,88075,sell
 GOOGL,744,2024-06-04,29608,buy
 GOOGL,744,2024-06-04,29608,sell
 AMZN,157,2024-06-04,67413,buy
 AMZN,157,2024-06-04,67413,sell
 NVDA,512,2024-06-04,73420,buy
 NVDA,512,2024-06-04,73420,sell
 JPM,433,2024-06-04,58602,buy
 JPM,433,2024-06-04,58602,sell
 BAC,180,2024-06-04,36682,buy
 BAC,180,2024-06-04,36682,sell
 WFC,716,2024-06-04,56797,buy
 WFC,716,2024-06-04,56797,sell
 JNJ,162,2024-06-04,86563,buy
 JNJ,162,2024-06-04,86563,sell
 UNH,552,2024-06-04,80478,buy
 UNH,552,2024-06-04,80478,sell
 MRK,610,2024-06-04,58393,buy
 MRK,610,2024-06-04,58393,sell
 PFE,538,2024-06-04,5191,buy
 PFE,538,2024-06-04,5191,sell
 PG,21,2024-06-04,53347,buy
 PG,21,2024-06-04,53347,sell
 KO,802,2024-06-04,72268,buy
 KO,802,2024-06-04,72268,sell
 PEP,597,2024-06-04,89362,buy
 PEP,597,2024-06-05,89362,sell
 XOM,806,2024-06-04,59799,buy
 XOM,806,2024-06-05,59799,sell
 CVX,137,2024-06-05,91603,buy
 CVX,137,2024-06-05,91603,sell
 GE,866,2024-06-05,45416,buy
 GE,866,2024-06-05,45416,sell
 HON,256,2024-06-05,63394,buy
 HON,256,2024-06-05,63394,sell
 LMT,8,2024-06-05,26273,buy
 LMT,8,2024-06-05,26273,sell
 META,211,2024-06-05,92214,buy
 META,211,2024-06-05,92214,sell
 VZ,654,2024-06-05,46006,buy
 VZ,654,2024-06-05,46006,sell
 T,748,2024-06-05,84793,buy
 T,748,2024-06-05,84793,sell
 DIS,684,2024-06-05,45125,buy
 DIS,684,2024-06-05,45125,sell
 AMT,52,2024-06-05,19017,buy
 AMT,52,2024-06-05,19017,sell
 PLD,990,2024-06-05,71016,buy
 PLD,990,2024-06-05,71016,sell
 TSM,673,2024-06-05,17774,buy
 TSM,673,2024-06-05,17774,sell
 SHEL,227,2024-06-05,64892,buy
 SHEL,227,2024-06-05,64892,sell
 BRK.B,337,2024-06-05,23188,buy
 BRK.B,337,2024-06-05,23188,sell
 NKE,538,2024-06-05,43705,buy
 NKE,538,2024-06-06,43705,sell
AAPL,829,2024-06-05,53967,buy
AAPL,829,2024-06-06,53967,sell
 MSFT,821,2024-06-06,49899,buy
 MSFT,821,2024-06-06,49899,sell
 GOOGL,900,2024-06-06,47011,buy
 GOOGL,900,2024-06-06,47011,sell
 AMZN,50,2024-06-06,88866,buy
 AMZN,50,2024-06-06,88866,sell
 NVDA,591,2024-06-06,19918,buy
 NVDA,591,2024-06-06,19918,sell
 JPM,345,2024-06-06,53136,buy
 JPM,345,2024-06-06,53136,sell
 BAC,915,2024-06-06,29982,buy
 BAC,915,2024-06-06,29982,sell
 WFC,10,2024-06-06,46493,buy
 WFC,10,2024-06-06,46493,sell
 JNJ,601,2024-06-06,6304,buy
 JNJ,601,2024-06-06,6304,sell
 UNH,768,2024-06-06,84716,buy
 UNH,768,2024-06-06,84716,sell
 MRK,912,2024-06-06,57876,buy
 MRK,912,2024-06-06,57876,sell
 PFE,141,2024-06-06,55942,buy
 PFE,141,2024-06-06,55942,sell
 PG,2,2024-06-06,21981,buy
 PG,2,2024-06-06,21981,sell
 KO,271,2024-06-06,21755,buy
 KO,271,2024-06-06,21755,sell
 PEP,712,2024-06-06,80439,buy
 PEP,712,2024-06-07,80439,sell
 XOM,542,2024-06-06,29784,buy
 XOM,542,2024-06-07,29784,sell
 CVX,430,2024-06-07,70604,buy
 CVX,430,2024-06-07,70604,sell
 GE,463,2024-06-07,59717,buy
 GE,463,2024-06-07,59717,sell
 HON,531,2024-06-07,39881,buy
 HON,531,2024-06-07,39881,sell
 LMT,10,2024-06-07,71589,buy
 LMT,10,2024-06-07,71589,sell
 META,456,2024-06-07,63494,buy
 META,456,2024-06-07,63494,sell
 VZ,638,2024-06-07,14781,buy
 VZ,638,2024-06-07,14781,sell
 T,925,2024-06-07,84966,buy
 T,925,2024-06-07,84966,sell
 DIS,499,2024-06-07,27126,buy
 DIS,499,2024-06-07,27126,sell
 AMT,187,2024-06-07,30304,buy
 AMT,187,2024-06-07,30304,sell
 PLD,961,2024-06-07,4294,buy
 PLD,961,2024-06-07,4294,sell
 TSM,646,2024-06-07,58480,buy
 TSM,646,2024-06-07,58480,sell
 SHEL,275,2024-06-07,44711,buy
 SHEL,275,2024-06-07,44711,sell
 BRK.B,560,2024-06-07,73270,buy
 BRK.B,560,2024-06-07,73270,sell
 NKE,239,2024-06-07,62733,buy
 NKE,239,2024-06-10,62733,sell
AAPL,619,2024-06-07,31893,buy
AAPL,619,2024-06-10,31893,sell
 MSFT,167,2024-06-10,10815,buy
 MSFT,167,2024-06-10,10815,sell
 GOOGL,272,2024-06-10,39627,buy
 GOOGL,272,2024-06-10,39627,sell
 AMZN,160,2024-06-10,20896,buy
 AMZN,160,2024-06-10,20896,sell
 NVDA,121,2024-06-10,5862,buy
 NVDA,121,2024-06-10,5862,sell
 JPM,535,2024-06-10,14049,buy
 JPM,535,2024-06-10,14049,sell
 BAC,298,2024-06-10,50836,buy
 BAC,298,2024-06-10,50836,sell
 WFC,876,2024-06-10,30258,buy
 WFC,876,2024-06-10,30258,sell
 JNJ,292,2024-06-10,10845,buy
 JNJ,292,2024-06-10,10845,sell
 UNH,602,2024-06-10,38641,buy
 UNH,602,2024-06-10,38641,sell
 MRK,465,2024-06-10,66889,buy
 MRK,465,2024-06-10,66889,sell
 PFE,878,2024-06-10,56738,buy
 PFE,878,2024-06-10,56738,sell
 PG,765,2024-06-10,68836,buy
 PG,765,2024-06-10,68836,sell
 KO,328,2024-06-10,532,buy
 KO,328,2024-06-10,532,sell
 PEP,104,2024-06-10,39680,buy
 PEP,104,2024-06-11,39680,sell
 XOM,124,2024-06-10,32217,buy
 XOM,124,2024-06-11,32217,sell
 CVX,212,2024-06-11,1412,buy
 CVX,212,2024-06-11,1412,sell
